2017-Dec-26 10:53:59.127392 INFO    [Blockchain] Failed to check ring signature for tx a0ea6c32cfa98d01aeb6978b8fc286bf461cdebbee891b97981b6f65f23b0e22
2017-Dec-26 10:53:59.142992 INFO    [Blockchain] Wrong index in transaction inputs: 38327, expected maximum 37108
2017-Dec-26 10:53:59.142992 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.06000000 and count indexes 3
2017-Dec-26 10:53:59.142992 INFO    [Blockchain] Failed to check ring signature for tx acc50d0d4bedbbc801d0e7075c044e7b29d305fddff38b653bbd1614e5d88bbf
2017-Dec-26 10:53:59.158592 INFO    [Blockchain] Wrong index in transaction inputs: 14645, expected maximum 14517
2017-Dec-26 10:53:59.158592 INFO    [Blockchain] Failed to get output keys for tx with amount = 80.00000000 and count indexes 3
2017-Dec-26 10:53:59.174192 INFO    [Blockchain] Failed to check ring signature for tx 1bae787f944f1a33c6cc050afd31d13b6a602a118493e891c72bad8c43cc31fe
2017-Dec-26 10:53:59.174192 INFO    [Blockchain] Wrong index in transaction inputs: 5926, expected maximum 5874
2017-Dec-26 10:53:59.174192 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00010000 and count indexes 3
2017-Dec-26 10:53:59.189792 INFO    [Blockchain] Failed to check ring signature for tx 6863b494ee37f0e2c73f9c75c035e5d4feab136558397695f64c46181711a662
2017-Dec-26 10:53:59.189792 INFO    [Blockchain] Wrong index in transaction inputs: 37152, expected maximum 36813
2017-Dec-26 10:53:59.205392 INFO    [Blockchain] Failed to get output keys for tx with amount = 1000.00000000 and count indexes 3
2017-Dec-26 10:53:59.205392 INFO    [Blockchain] Failed to check ring signature for tx deb0432caadf86851c3f170b8dc13f2099119f2065496c734d4ae5663f47fc96
2017-Dec-26 10:53:59.205392 INFO    [Blockchain] Wrong index in transaction inputs: 5358, expected maximum 5307
2017-Dec-26 10:53:59.220992 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00006000 and count indexes 3
2017-Dec-26 10:53:59.220992 INFO    [Blockchain] Failed to check ring signature for tx 41a797ef6ce521096ee69ae2f164b43f013a0386c0dddda8b76c84f3eae63f43
2017-Dec-26 10:53:59.267792 INFO    [Blockchain] Wrong index in transaction inputs: 16863, expected maximum 16693
2017-Dec-26 10:53:59.267792 INFO    [Blockchain] Failed to get output keys for tx with amount = 70.00000000 and count indexes 3
2017-Dec-26 10:53:59.267792 INFO    [Blockchain] Failed to check ring signature for tx 35c5d9f310871ae7865f65ace04a0d83378418a74af51012279d170cf1d3165f
2017-Dec-26 10:53:59.283392 INFO    [Blockchain] Wrong index in transaction inputs: 25584, expected maximum 25165
2017-Dec-26 10:53:59.283392 INFO    [Blockchain] Failed to get output keys for tx with amount = 30.00000000 and count indexes 3
2017-Dec-26 10:53:59.298992 INFO    [Blockchain] Failed to check ring signature for tx 8753e9e90f081bed0f7230bfe239fa21f8586e70aabdb4c384e903a3b38f47f5
2017-Dec-26 10:53:59.314592 INFO    [Blockchain] Wrong index in transaction inputs: 40055, expected maximum 38971
2017-Dec-26 10:53:59.330192 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.30000000 and count indexes 3
2017-Dec-26 10:53:59.330192 INFO    [Blockchain] Failed to check ring signature for tx 19bac5cc183721cef1e5dcb4a75607dab3f17d81594b49e3f70d84d8d549bae5
2017-Dec-26 10:53:59.330192 INFO    [Blockchain] Wrong index in transaction inputs: 29, expected maximum 28
2017-Dec-26 10:53:59.345792 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000093 and count indexes 3
2017-Dec-26 10:53:59.345792 INFO    [Blockchain] Failed to check ring signature for tx d8fa7b8a42c590812ef3595074e088564a1e3c08e0001ef10866c098ce535154
2017-Dec-26 10:53:59.361392 INFO    [Blockchain] Wrong index in transaction inputs: 38667, expected maximum 37386
2017-Dec-26 10:53:59.361392 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.03000000 and count indexes 3
2017-Dec-26 10:53:59.361392 INFO    [Blockchain] Failed to check ring signature for tx cac0ca89ec4376b7e37f3d8a00db530cc5745dc3a713ffb35bf3bd96b805c854
2017-Dec-26 10:53:59.376992 INFO    [Blockchain] Wrong index in transaction inputs: 37132, expected maximum 36813
2017-Dec-26 10:53:59.376992 INFO    [Blockchain] Failed to get output keys for tx with amount = 1000.00000000 and count indexes 3
2017-Dec-26 10:53:59.376992 INFO    [Blockchain] Failed to check ring signature for tx f5cb654d22194f1adf503681b07f29820ee397bcf6310ca428c7c3975de42151
2017-Dec-26 10:53:59.579793 INFO    [Blockchain] Wrong index in transaction inputs: 14631, expected maximum 14517
2017-Dec-26 10:53:59.579793 INFO    [Blockchain] Failed to get output keys for tx with amount = 80.00000000 and count indexes 3
2017-Dec-26 10:53:59.595393 INFO    [Blockchain] Failed to check ring signature for tx 8bdd7dd7da3766dd6e94ebac9c0d3ce631d58bce3b3493270fe2329b9d544933
2017-Dec-26 10:53:59.595393 INFO    [Blockchain] Wrong index in transaction inputs: 1767, expected maximum 1752
2017-Dec-26 10:53:59.610993 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000002 and count indexes 3
2017-Dec-26 10:53:59.610993 INFO    [Blockchain] Failed to check ring signature for tx 5484060a5323b02521492d4e33854acdc541ba34ed230e4a73f0c7db916f8092
2017-Dec-26 10:54:02.496213 INFO    [Blockchain] Wrong index in transaction inputs: 1930, expected maximum 1912
2017-Dec-26 10:54:02.496213 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000009 and count indexes 3
2017-Dec-26 10:54:02.496213 INFO    [Blockchain] Failed to check ring signature for tx b527d70fa49665d8723a4b3afd936570444805b73f1527dda0c883c6b9337653
2017-Dec-26 10:54:02.558613 INFO    [Blockchain] Wrong index in transaction inputs: 29, expected maximum 28
2017-Dec-26 10:54:02.558613 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000960 and count indexes 3
2017-Dec-26 10:54:02.558613 INFO    [Blockchain] Failed to check ring signature for tx 2b5e5d0d7e08ef79d9c3b265e9c0507850f687206e063c457a8fa971c83a9dd1
2017-Dec-26 10:54:02.574213 INFO    [Blockchain] Wrong index in transaction inputs: 28968, expected maximum 27842
2017-Dec-26 10:54:02.574213 INFO    [Blockchain] Failed to get output keys for tx with amount = 4.00000000 and count indexes 3
2017-Dec-26 10:54:02.574213 INFO    [Blockchain] Failed to check ring signature for tx d37b3fb895f73cf69d9eeb94a67cf3fa137cb5abb7ff3bb5c378bc9eb8e13b00
2017-Dec-26 10:54:02.589813 INFO    [Blockchain] Wrong index in transaction inputs: 32616, expected maximum 31763
2017-Dec-26 10:54:02.589813 INFO    [Blockchain] Failed to get output keys for tx with amount = 20.00000000 and count indexes 3
2017-Dec-26 10:54:02.605414 INFO    [Blockchain] Failed to check ring signature for tx 0359deb6ce93e759d0a3aa0ac2910491db500eb76bb5e1a44e851afe74aa90a1
2017-Dec-26 10:54:02.605414 INFO    [Blockchain] Wrong index in transaction inputs: 20748, expected maximum 20241
2017-Dec-26 10:54:02.605414 INFO    [Blockchain] Failed to get output keys for tx with amount = 8.00000000 and count indexes 3
2017-Dec-26 10:54:02.621014 INFO    [Blockchain] Failed to check ring signature for tx b4e6dc3ea7eb0da7390cc10c5e2b624a1427c1f145353b1b29b010c2735ec989
2017-Dec-26 10:54:02.621014 INFO    [Blockchain] Wrong index in transaction inputs: 28821, expected maximum 27842
2017-Dec-26 10:54:02.636614 INFO    [Blockchain] Failed to get output keys for tx with amount = 4.00000000 and count indexes 3
2017-Dec-26 10:54:02.636614 INFO    [Blockchain] Failed to check ring signature for tx e69f9d4d76f4e6b87523c9ccd2f1835efe9515ad42910b44ccb31928353ce950
2017-Dec-26 10:54:02.683414 INFO    [Blockchain] Wrong index in transaction inputs: 36935, expected maximum 36178
2017-Dec-26 10:54:02.683414 INFO    [Blockchain] Failed to get output keys for tx with amount = 100.00000000 and count indexes 3
2017-Dec-26 10:54:02.683414 INFO    [Blockchain] Failed to check ring signature for tx 32ffcef220ef2e55a880c876dff4d5916821df0191d28c9023b47f4f513992be
2017-Dec-26 10:54:02.699014 INFO    [Blockchain] Wrong index in transaction inputs: 5418, expected maximum 5392
2017-Dec-26 10:54:02.699014 INFO    [Blockchain] Failed to get output keys for tx with amount = 900.00000000 and count indexes 3
2017-Dec-26 10:54:02.714614 INFO    [Blockchain] Failed to check ring signature for tx 7e04c582594c688d64c690646aad81f3f52168524cd991b3f60c3f2d739195ce
2017-Dec-26 10:54:02.714614 INFO    [Blockchain] Wrong index in transaction inputs: 5380, expected maximum 5326
2017-Dec-26 10:54:02.714614 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00080000 and count indexes 3
2017-Dec-26 10:54:02.730214 INFO    [Blockchain] Failed to check ring signature for tx a0ea6c32cfa98d01aeb6978b8fc286bf461cdebbee891b97981b6f65f23b0e22
2017-Dec-26 10:54:02.730214 INFO    [Blockchain] Wrong index in transaction inputs: 38327, expected maximum 37200
2017-Dec-26 10:54:02.745814 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.06000000 and count indexes 3
2017-Dec-26 10:54:02.745814 INFO    [Blockchain] Failed to check ring signature for tx acc50d0d4bedbbc801d0e7075c044e7b29d305fddff38b653bbd1614e5d88bbf
2017-Dec-26 10:54:02.745814 INFO    [Blockchain] Wrong index in transaction inputs: 14645, expected maximum 14522
2017-Dec-26 10:54:02.761414 INFO    [Blockchain] Failed to get output keys for tx with amount = 80.00000000 and count indexes 3
2017-Dec-26 10:54:02.761414 INFO    [Blockchain] Failed to check ring signature for tx 1bae787f944f1a33c6cc050afd31d13b6a602a118493e891c72bad8c43cc31fe
2017-Dec-26 10:54:02.777014 INFO    [Blockchain] Wrong index in transaction inputs: 5926, expected maximum 5877
2017-Dec-26 10:54:02.777014 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00010000 and count indexes 3
2017-Dec-26 10:54:02.777014 INFO    [Blockchain] Failed to check ring signature for tx 6863b494ee37f0e2c73f9c75c035e5d4feab136558397695f64c46181711a662
2017-Dec-26 10:54:02.792614 INFO    [Blockchain] Wrong index in transaction inputs: 37152, expected maximum 36825
2017-Dec-26 10:54:02.792614 INFO    [Blockchain] Failed to get output keys for tx with amount = 1000.00000000 and count indexes 3
2017-Dec-26 10:54:02.792614 INFO    [Blockchain] Failed to check ring signature for tx deb0432caadf86851c3f170b8dc13f2099119f2065496c734d4ae5663f47fc96
2017-Dec-26 10:54:02.808214 INFO    [Blockchain] Wrong index in transaction inputs: 5358, expected maximum 5309
2017-Dec-26 10:54:02.808214 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00006000 and count indexes 3
2017-Dec-26 10:54:02.839414 INFO    [Blockchain] Failed to check ring signature for tx 41a797ef6ce521096ee69ae2f164b43f013a0386c0dddda8b76c84f3eae63f43
2017-Dec-26 10:54:02.870614 INFO    [Blockchain] Wrong index in transaction inputs: 16863, expected maximum 16702
2017-Dec-26 10:54:02.886214 INFO    [Blockchain] Failed to get output keys for tx with amount = 70.00000000 and count indexes 3
2017-Dec-26 10:54:02.886214 INFO    [Blockchain] Failed to check ring signature for tx 35c5d9f310871ae7865f65ace04a0d83378418a74af51012279d170cf1d3165f
2017-Dec-26 10:54:02.901814 INFO    [Blockchain] Wrong index in transaction inputs: 25584, expected maximum 25186
2017-Dec-26 10:54:02.901814 INFO    [Blockchain] Failed to get output keys for tx with amount = 30.00000000 and count indexes 3
2017-Dec-26 10:54:02.901814 INFO    [Blockchain] Failed to check ring signature for tx 8753e9e90f081bed0f7230bfe239fa21f8586e70aabdb4c384e903a3b38f47f5
2017-Dec-26 10:54:02.933014 INFO    [Blockchain] Wrong index in transaction inputs: 40055, expected maximum 39105
2017-Dec-26 10:54:02.933014 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.30000000 and count indexes 3
2017-Dec-26 10:54:02.948614 INFO    [Blockchain] Failed to check ring signature for tx 19bac5cc183721cef1e5dcb4a75607dab3f17d81594b49e3f70d84d8d549bae5
2017-Dec-26 10:54:02.948614 INFO    [Blockchain] Wrong index in transaction inputs: 29, expected maximum 28
2017-Dec-26 10:54:02.948614 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000093 and count indexes 3
2017-Dec-26 10:54:02.964214 INFO    [Blockchain] Failed to check ring signature for tx d8fa7b8a42c590812ef3595074e088564a1e3c08e0001ef10866c098ce535154
2017-Dec-26 10:54:02.964214 INFO    [Blockchain] Wrong index in transaction inputs: 38667, expected maximum 37498
2017-Dec-26 10:54:02.979814 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.03000000 and count indexes 3
2017-Dec-26 10:54:02.979814 INFO    [Blockchain] Failed to check ring signature for tx cac0ca89ec4376b7e37f3d8a00db530cc5745dc3a713ffb35bf3bd96b805c854
2017-Dec-26 10:54:02.995414 INFO    [Blockchain] Wrong index in transaction inputs: 37132, expected maximum 36825
2017-Dec-26 10:54:02.995414 INFO    [Blockchain] Failed to get output keys for tx with amount = 1000.00000000 and count indexes 3
2017-Dec-26 10:54:02.995414 INFO    [Blockchain] Failed to check ring signature for tx f5cb654d22194f1adf503681b07f29820ee397bcf6310ca428c7c3975de42151
2017-Dec-26 10:54:03.182615 INFO    [Blockchain] Wrong index in transaction inputs: 14631, expected maximum 14522
2017-Dec-26 10:54:03.182615 INFO    [Blockchain] Failed to get output keys for tx with amount = 80.00000000 and count indexes 3
2017-Dec-26 10:54:03.198215 INFO    [Blockchain] Failed to check ring signature for tx 8bdd7dd7da3766dd6e94ebac9c0d3ce631d58bce3b3493270fe2329b9d544933
2017-Dec-26 10:54:03.198215 INFO    [Blockchain] Wrong index in transaction inputs: 1767, expected maximum 1752
2017-Dec-26 10:54:03.213815 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000002 and count indexes 3
2017-Dec-26 10:54:03.213815 INFO    [Blockchain] Failed to check ring signature for tx 5484060a5323b02521492d4e33854acdc541ba34ed230e4a73f0c7db916f8092
2017-Dec-26 10:54:03.822216 INFO    [Blockchain] Wrong index in transaction inputs: 1930, expected maximum 1912
2017-Dec-26 10:54:03.822216 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000009 and count indexes 3
2017-Dec-26 10:54:03.822216 INFO    [Blockchain] Failed to check ring signature for tx b527d70fa49665d8723a4b3afd936570444805b73f1527dda0c883c6b9337653
2017-Dec-26 10:54:03.869016 INFO    [Blockchain] Wrong index in transaction inputs: 29, expected maximum 28
2017-Dec-26 10:54:03.869016 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000960 and count indexes 3
2017-Dec-26 10:54:03.884616 INFO    [Blockchain] Failed to check ring signature for tx 2b5e5d0d7e08ef79d9c3b265e9c0507850f687206e063c457a8fa971c83a9dd1
2017-Dec-26 10:54:03.884616 INFO    [Blockchain] Wrong index in transaction inputs: 28968, expected maximum 27842
2017-Dec-26 10:54:03.884616 INFO    [Blockchain] Failed to get output keys for tx with amount = 4.00000000 and count indexes 3
2017-Dec-26 10:54:03.900216 INFO    [Blockchain] Failed to check ring signature for tx d37b3fb895f73cf69d9eeb94a67cf3fa137cb5abb7ff3bb5c378bc9eb8e13b00
2017-Dec-26 10:54:03.900216 INFO    [Blockchain] Wrong index in transaction inputs: 32616, expected maximum 31763
2017-Dec-26 10:54:03.900216 INFO    [Blockchain] Failed to get output keys for tx with amount = 20.00000000 and count indexes 3
2017-Dec-26 10:54:03.915816 INFO    [Blockchain] Failed to check ring signature for tx 0359deb6ce93e759d0a3aa0ac2910491db500eb76bb5e1a44e851afe74aa90a1
2017-Dec-26 10:54:03.915816 INFO    [Blockchain] Wrong index in transaction inputs: 20748, expected maximum 20241
2017-Dec-26 10:54:03.931416 INFO    [Blockchain] Failed to get output keys for tx with amount = 8.00000000 and count indexes 3
2017-Dec-26 10:54:03.931416 INFO    [Blockchain] Failed to check ring signature for tx b4e6dc3ea7eb0da7390cc10c5e2b624a1427c1f145353b1b29b010c2735ec989
2017-Dec-26 10:54:03.931416 INFO    [Blockchain] Wrong index in transaction inputs: 28821, expected maximum 27842
2017-Dec-26 10:54:03.947016 INFO    [Blockchain] Failed to get output keys for tx with amount = 4.00000000 and count indexes 3
2017-Dec-26 10:54:03.947016 INFO    [Blockchain] Failed to check ring signature for tx e69f9d4d76f4e6b87523c9ccd2f1835efe9515ad42910b44ccb31928353ce950
2017-Dec-26 10:54:03.978216 INFO    [Blockchain] Wrong index in transaction inputs: 36935, expected maximum 36178
2017-Dec-26 10:54:03.993816 INFO    [Blockchain] Failed to get output keys for tx with amount = 100.00000000 and count indexes 3
2017-Dec-26 10:54:03.993816 INFO    [Blockchain] Failed to check ring signature for tx 32ffcef220ef2e55a880c876dff4d5916821df0191d28c9023b47f4f513992be
2017-Dec-26 10:54:04.009416 INFO    [Blockchain] Wrong index in transaction inputs: 5418, expected maximum 5392
2017-Dec-26 10:54:04.009416 INFO    [Blockchain] Failed to get output keys for tx with amount = 900.00000000 and count indexes 3
2017-Dec-26 10:54:04.009416 INFO    [Blockchain] Failed to check ring signature for tx 7e04c582594c688d64c690646aad81f3f52168524cd991b3f60c3f2d739195ce
2017-Dec-26 10:54:04.025016 INFO    [Blockchain] Wrong index in transaction inputs: 5380, expected maximum 5326
2017-Dec-26 10:54:04.025016 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00080000 and count indexes 3
2017-Dec-26 10:54:04.025016 INFO    [Blockchain] Failed to check ring signature for tx a0ea6c32cfa98d01aeb6978b8fc286bf461cdebbee891b97981b6f65f23b0e22
2017-Dec-26 10:54:04.040616 INFO    [Blockchain] Wrong index in transaction inputs: 38327, expected maximum 37200
2017-Dec-26 10:54:04.040616 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.06000000 and count indexes 3
2017-Dec-26 10:54:04.040616 INFO    [Blockchain] Failed to check ring signature for tx acc50d0d4bedbbc801d0e7075c044e7b29d305fddff38b653bbd1614e5d88bbf
2017-Dec-26 10:54:04.056216 INFO    [Blockchain] Wrong index in transaction inputs: 14645, expected maximum 14522
2017-Dec-26 10:54:04.056216 INFO    [Blockchain] Failed to get output keys for tx with amount = 80.00000000 and count indexes 3
2017-Dec-26 10:54:04.071816 INFO    [Blockchain] Failed to check ring signature for tx 1bae787f944f1a33c6cc050afd31d13b6a602a118493e891c72bad8c43cc31fe
2017-Dec-26 10:54:04.071816 INFO    [Blockchain] Wrong index in transaction inputs: 5926, expected maximum 5877
2017-Dec-26 10:54:04.071816 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00010000 and count indexes 3
2017-Dec-26 10:54:04.087416 INFO    [Blockchain] Failed to check ring signature for tx 6863b494ee37f0e2c73f9c75c035e5d4feab136558397695f64c46181711a662
2017-Dec-26 10:54:04.087416 INFO    [Blockchain] Wrong index in transaction inputs: 37152, expected maximum 36825
2017-Dec-26 10:54:04.103016 INFO    [Blockchain] Failed to get output keys for tx with amount = 1000.00000000 and count indexes 3
2017-Dec-26 10:54:04.103016 INFO    [Blockchain] Failed to check ring signature for tx deb0432caadf86851c3f170b8dc13f2099119f2065496c734d4ae5663f47fc96
2017-Dec-26 10:54:04.103016 INFO    [Blockchain] Wrong index in transaction inputs: 5358, expected maximum 5309
2017-Dec-26 10:54:04.118616 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00006000 and count indexes 3
2017-Dec-26 10:54:04.118616 INFO    [Blockchain] Failed to check ring signature for tx 41a797ef6ce521096ee69ae2f164b43f013a0386c0dddda8b76c84f3eae63f43
2017-Dec-26 10:54:04.149816 INFO    [Blockchain] Wrong index in transaction inputs: 16863, expected maximum 16702
2017-Dec-26 10:54:04.149816 INFO    [Blockchain] Failed to get output keys for tx with amount = 70.00000000 and count indexes 3
2017-Dec-26 10:54:04.165416 INFO    [Blockchain] Failed to check ring signature for tx 35c5d9f310871ae7865f65ace04a0d83378418a74af51012279d170cf1d3165f
2017-Dec-26 10:54:04.165416 INFO    [Blockchain] Wrong index in transaction inputs: 25584, expected maximum 25186
2017-Dec-26 10:54:04.181016 INFO    [Blockchain] Failed to get output keys for tx with amount = 30.00000000 and count indexes 3
2017-Dec-26 10:54:04.181016 INFO    [Blockchain] Failed to check ring signature for tx 8753e9e90f081bed0f7230bfe239fa21f8586e70aabdb4c384e903a3b38f47f5
2017-Dec-26 10:54:04.196616 INFO    [Blockchain] Wrong index in transaction inputs: 40055, expected maximum 39105
2017-Dec-26 10:54:04.212216 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.30000000 and count indexes 3
2017-Dec-26 10:54:04.212216 INFO    [Blockchain] Failed to check ring signature for tx 19bac5cc183721cef1e5dcb4a75607dab3f17d81594b49e3f70d84d8d549bae5
2017-Dec-26 10:54:04.227816 INFO    [Blockchain] Wrong index in transaction inputs: 29, expected maximum 28
2017-Dec-26 10:54:04.227816 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000093 and count indexes 3
2017-Dec-26 10:54:04.227816 INFO    [Blockchain] Failed to check ring signature for tx d8fa7b8a42c590812ef3595074e088564a1e3c08e0001ef10866c098ce535154
2017-Dec-26 10:54:04.243416 INFO    [Blockchain] Wrong index in transaction inputs: 38667, expected maximum 37498
2017-Dec-26 10:54:04.243416 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.03000000 and count indexes 3
2017-Dec-26 10:54:04.243416 INFO    [Blockchain] Failed to check ring signature for tx cac0ca89ec4376b7e37f3d8a00db530cc5745dc3a713ffb35bf3bd96b805c854
2017-Dec-26 10:54:04.259016 INFO    [Blockchain] Wrong index in transaction inputs: 37132, expected maximum 36825
2017-Dec-26 10:54:04.259016 INFO    [Blockchain] Failed to get output keys for tx with amount = 1000.00000000 and count indexes 3
2017-Dec-26 10:54:04.259016 INFO    [Blockchain] Failed to check ring signature for tx f5cb654d22194f1adf503681b07f29820ee397bcf6310ca428c7c3975de42151
2017-Dec-26 10:54:04.399417 INFO    [Blockchain] Wrong index in transaction inputs: 14631, expected maximum 14522
2017-Dec-26 10:54:04.415017 INFO    [Blockchain] Failed to get output keys for tx with amount = 80.00000000 and count indexes 3
2017-Dec-26 10:54:04.415017 INFO    [Blockchain] Failed to check ring signature for tx 8bdd7dd7da3766dd6e94ebac9c0d3ce631d58bce3b3493270fe2329b9d544933
2017-Dec-26 10:54:04.430617 INFO    [Blockchain] Wrong index in transaction inputs: 1767, expected maximum 1752
2017-Dec-26 10:54:04.430617 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000002 and count indexes 3
2017-Dec-26 10:54:04.430617 INFO    [Blockchain] Failed to check ring signature for tx 5484060a5323b02521492d4e33854acdc541ba34ed230e4a73f0c7db916f8092
2017-Dec-26 10:54:13.288863 INFO    [protocol] [191.13.21.119:8313 OUT] Sync data returned unknown top block: 34161 -> 35689 [1528 blocks (2 days) behind] 
2017-Dec-26 10:54:13.288863 INFO    [protocol] SYNCHRONIZATION started
2017-Dec-26 10:54:14.615866 INFO    [Blockchain] Wrong index in transaction inputs: 1930, expected maximum 1917
2017-Dec-26 10:54:14.631466 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000009 and count indexes 3
2017-Dec-26 10:54:14.631466 INFO    [Blockchain] Failed to check ring signature for tx b527d70fa49665d8723a4b3afd936570444805b73f1527dda0c883c6b9337653
2017-Dec-26 10:54:14.693866 INFO    [Blockchain] Wrong index in transaction inputs: 29, expected maximum 28
2017-Dec-26 10:54:14.693866 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00000960 and count indexes 3
2017-Dec-26 10:54:14.693866 INFO    [Blockchain] Failed to check ring signature for tx 2b5e5d0d7e08ef79d9c3b265e9c0507850f687206e063c457a8fa971c83a9dd1
2017-Dec-26 10:54:14.709466 INFO    [Blockchain] Wrong index in transaction inputs: 28968, expected maximum 27986
2017-Dec-26 10:54:14.709466 INFO    [Blockchain] Failed to get output keys for tx with amount = 4.00000000 and count indexes 3
2017-Dec-26 10:54:14.725066 INFO    [Blockchain] Failed to check ring signature for tx d37b3fb895f73cf69d9eeb94a67cf3fa137cb5abb7ff3bb5c378bc9eb8e13b00
2017-Dec-26 10:54:14.725066 INFO    [Blockchain] Wrong index in transaction inputs: 32616, expected maximum 31944
2017-Dec-26 10:54:14.725066 INFO    [Blockchain] Failed to get output keys for tx with amount = 20.00000000 and count indexes 3
2017-Dec-26 10:54:14.740666 INFO    [Blockchain] Failed to check ring signature for tx 0359deb6ce93e759d0a3aa0ac2910491db500eb76bb5e1a44e851afe74aa90a1
2017-Dec-26 10:54:14.740666 INFO    [Blockchain] Wrong index in transaction inputs: 20748, expected maximum 20342
2017-Dec-26 10:54:14.756266 INFO    [Blockchain] Failed to get output keys for tx with amount = 8.00000000 and count indexes 3
2017-Dec-26 10:54:14.756266 INFO    [Blockchain] Failed to check ring signature for tx b4e6dc3ea7eb0da7390cc10c5e2b624a1427c1f145353b1b29b010c2735ec989
2017-Dec-26 10:54:14.771866 INFO    [Blockchain] Wrong index in transaction inputs: 28821, expected maximum 27986
2017-Dec-26 10:54:14.771866 INFO    [Blockchain] Failed to get output keys for tx with amount = 4.00000000 and count indexes 3
2017-Dec-26 10:54:14.771866 INFO    [Blockchain] Failed to check ring signature for tx e69f9d4d76f4e6b87523c9ccd2f1835efe9515ad42910b44ccb31928353ce950
2017-Dec-26 10:54:14.818666 INFO    [Blockchain] Wrong index in transaction inputs: 36935, expected maximum 36314
2017-Dec-26 10:54:14.834266 INFO    [Blockchain] Failed to get output keys for tx with amount = 100.00000000 and count indexes 3
2017-Dec-26 10:54:14.834266 INFO    [Blockchain] Failed to check ring signature for tx 32ffcef220ef2e55a880c876dff4d5916821df0191d28c9023b47f4f513992be
2017-Dec-26 10:54:14.849866 INFO    [Blockchain] Wrong index in transaction inputs: 5418, expected maximum 5396
2017-Dec-26 10:54:14.849866 INFO    [Blockchain] Failed to get output keys for tx with amount = 900.00000000 and count indexes 3
2017-Dec-26 10:54:14.849866 INFO    [Blockchain] Failed to check ring signature for tx 7e04c582594c688d64c690646aad81f3f52168524cd991b3f60c3f2d739195ce
2017-Dec-26 10:54:14.865466 INFO    [Blockchain] Wrong index in transaction inputs: 5380, expected maximum 5341
2017-Dec-26 10:54:14.865466 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00080000 and count indexes 3
2017-Dec-26 10:54:14.865466 INFO    [Blockchain] Failed to check ring signature for tx a0ea6c32cfa98d01aeb6978b8fc286bf461cdebbee891b97981b6f65f23b0e22
2017-Dec-26 10:54:14.881066 INFO    [Blockchain] Wrong index in transaction inputs: 38327, expected maximum 37434
2017-Dec-26 10:54:14.881066 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.06000000 and count indexes 3
2017-Dec-26 10:54:14.896666 INFO    [Blockchain] Failed to check ring signature for tx acc50d0d4bedbbc801d0e7075c044e7b29d305fddff38b653bbd1614e5d88bbf
2017-Dec-26 10:54:14.896666 INFO    [Blockchain] Wrong index in transaction inputs: 14645, expected maximum 14544
2017-Dec-26 10:54:14.896666 INFO    [Blockchain] Failed to get output keys for tx with amount = 80.00000000 and count indexes 3
2017-Dec-26 10:54:14.912266 INFO    [Blockchain] Failed to check ring signature for tx 1bae787f944f1a33c6cc050afd31d13b6a602a118493e891c72bad8c43cc31fe
2017-Dec-26 10:54:14.912266 INFO    [Blockchain] Wrong index in transaction inputs: 5926, expected maximum 5889
2017-Dec-26 10:54:14.927866 INFO    [Blockchain] Failed to get output keys for tx with amount = 0.00010000 and count indexes 3
2017-Dec-26 10:54:14.927866 INFO    [Blockchain] Failed to check ring signature for tx 6863b494ee37f0e2c73f9c75c035e5d4feab136558397695f64c46181711a662
2017-Dec-26 10:54:14.927866 INFO    [Blockchain] Wrong index in transaction inputs: 37152, expected maximum 36900
2017-Dec-26 10:54:14.943466 INFO    [Blockchain] Failed to get output keys for tx with amount = 1000.00000000 and count indexes 3
